districs,google_maps_links,address,polling_station_ar,polling_station_en,diplomatic entity,kalam,country,country_ar,country_en,lat,long
0,https://goo.gl/maps/ETJibNU6JbC2,"Paseo de la Castellana,178 Bis 2 28046 Madrid",مدريد - مبنى السفارة,Madrid - embassy building,سفارة لبنان في مدريد,1,مملكة إسبانيا - أوروبا,إسبانيا,Spain,40.461193,-3.689121
1 - 2 - 3 -4 - 5 - 6 - 7 - 8,https://goo.gl/maps/4EBv5JpT5FE2,"Thunstrasse 20, 3074 Muri Bei Bern",برن - مبنى السفارة,Bern - embassy building,سفارة لبنان في برن,1,الاتحاد السويسري - أوروبا,سويسرا,Switzerland,46.935539,7.478675
9 -10 – 11 -12 - 13 - 14 -15 - 16 - 17 - 18 - 19 - 20 - 21 - 22 - 23 - 24 - 25,https://goo.gl/maps/4EBv5JpT5FE2,"Thunstrasse 20, 3074 Muri Bei Bern",برن - مبنى السفارة,Bern - embassy building,سفارة لبنان في برن,2,الاتحاد السويسري - أوروبا,سويسرا,Switzerland,46.935539,7.478675
0,https://goo.gl/maps/qGfFhrdg2KR2,"Frederikstraat 2, 2514 LK, La Haye",لاهاي - مبنى السفارة,The Hague - embassy building,سفارة لبنان في لاهاي,1,مملكة هولندا - أوروبا,هولندا,The Netherlands,52.0865931,4.3024503
0,https://goo.gl/maps/w6bQfyegr8C2,"11 Aleksandr Puskin Str., Bucharest",بوخارست - مبنى السفارة,Bucharest - embassy building,سفارة لبنان في بوخارست,1,جمهورية رومانيا - أوروبا,رومانيا,Romania,44.4695881,26.0827253
12 - 14 - 15 - 18 - 20 - 23 - 24,https://goo.gl/maps/HKjWaLRu5vp,"15 Palace Gardens Mews, London, W 8-4RB",لندن - مبنى السفارة,London - embassy building,سفارة لبنان في لندن,1,المملكة المتحدة لبريطانيا العظمى وآيرلندا الشمالية - أوروبا,بريطانيا وآيرلندا الشمالية,UK and Northern Ireland,51.507797,-0.192655
1 - 2 - 16 -21 -22,https://goo.gl/maps/HKjWaLRu5vp,"15 Palace Gardens Mews, London, W 8-4RB",لندن - مبنى السفارة,London - embassy building,سفارة لبنان في لندن,2,المملكة المتحدة لبريطانيا العظمى وآيرلندا الشمالية - أوروبا,بريطانيا وآيرلندا الشمالية,UK and Northern Ireland,51.507797,-0.192655
19 - 25 - 10 - 17 - 13 - 11 - 9 - 8 - 4,https://goo.gl/maps/HKjWaLRu5vp,"15 Palace Gardens Mews, London, W 8-4RB",لندن - مبنى السفارة,London - embassy building,سفارة لبنان في لندن,3,المملكة المتحدة لبريطانيا العظمى وآيرلندا الشمالية - أوروبا,بريطانيا وآيرلندا الشمالية,UK and Northern Ireland,51.507797,-0.192655
6 - 5 - 3 - 7,https://goo.gl/maps/HKjWaLRu5vp,"15 Palace Gardens Mews, London, W 8-4RB",لندن - مبنى السفارة,London - embassy building,سفارة لبنان في لندن,4,المملكة المتحدة لبريطانيا العظمى وآيرلندا الشمالية - أوروبا,بريطانيا وآيرلندا الشمالية,UK and Northern Ireland,51.507797,-0.192655
0,https://goo.gl/maps/4vrmxGFNoXF2,"Paritsi 2, Neo Psichiko 154 51, Greece",اثينا - مبنى السفارة,Athens- embassy building,سفارة لبنان في اثينا,1,المملكة الهيلانية - أوروبا,اليونان,Greece,38.00653,23.777201
1 - 2 - 24 - 15 – 18 – 20 – 14 –12 – 23 – 8 – 6,https://goo.gl/maps/u2rHN8X3edv,"101 Ave. Franklin Roosevelt, 1050 Bruxelles",بروكسل - مبنى السفارة,Brussels - embassy building,سفارة لبنان في بروكسل,1,مملكة بلجيكا - أوروبا,بلجيكا,Belgium,50.802691,4.387898
16 – 21 – 22 – 10 – 19 – 25,https://goo.gl/maps/u2rHN8X3edv,"101 Ave. Franklin Roosevelt, 1050 Bruxelles",بروكسل - مبنى السفارة,Brussels - embassy building,سفارة لبنان في بروكسل,2,مملكة بلجيكا - أوروبا,بلجيكا,Belgium,50.802691,4.387898
17 – 13 – 11 – 9 – 4 – 5 – 3 – 7,https://goo.gl/maps/u2rHN8X3edv,"101 Ave. Franklin Roosevelt, 1050 Bruxelles",بروكسل - مبنى السفارة,Brussels - embassy building,سفارة لبنان في بروكسل,3,مملكة بلجيكا - أوروبا,بلجيكا,Belgium,50.802691,4.387898
0,https://goo.gl/maps/UZhb7UYgfXs,"Via Giacomo Carissimi, 38, 00198 Roma",روما - مبنى السفارة,Rome - embassy building,سفارة لبنان في روما,1,الجمهورية الإيطالية - أوروبا,إيطاليا,Italy,50.802691,4.387898
0,https://goo.gl/maps/wxyyQaDaPgQ2,"Via Larga, 26, 20122 Milano",ميلانو- مبنى القنصلية العامة,Milan - consulate general building,قنصلية لبنان العامة في ميلانو,2,الجمهورية الإيطالية - أوروبا,إيطاليا,Italy,45.460905,9.190843
1 - 2 - 24 - 15 - 18 - 20 - 14 -12 - 3 - 7 - 23 - 5,https://goo.gl/maps/SHGy2qcptjJ2,"Kommendörsgatan 35, 114 58 Stockholm, Sweden",ستوكهولم - مبنى السفارة,Stockholm - embassy building,سفارة لبنان في ستوكهولم,1,مملكة السويد - أوروبا,السويد,Sweden,59.337404,18.086731
16 - 21 - 22 - 19 - 25 - 26- 17 - 6 - 8 - 13 – 11 – 9 – 4,https://goo.gl/maps/SHGy2qcptjJ2,"Kommendörsgatan 35, 114 58 Stockholm, Sweden",ستوكهولم - مبنى السفارة,Stockholm - embassy building,سفارة لبنان في ستوكهولم,2,مملكة السويد - أوروبا,السويد,Sweden,59.337404,18.086731
1 - 2 - 16 - 22- 3 - 7,https://goo.gl/maps/7iF3BhaieNq,"Östergatan 10, 211 25 Malmö, Sweden",Radisson Blu Hotel - مالمو,Radisson Blu Hotel - Malmo,سفارة لبنان في ستوكهولم,3,مملكة السويد - أوروبا,السويد,Sweden,55.60766,13.007781
15 - 18 - 20 - 14 -12 - 23 - 19 - 25 - 10 - 11 - 9 - 6 - 8 - 4 - 5,https://goo.gl/maps/7iF3BhaieNq,"Östergatan 10, 211 25 Malmö, Sweden",Radisson Blu Hotel - مالمو,Radisson Blu Hotel - Malmo,سفارة لبنان في ستوكهولم,4,مملكة السويد - أوروبا,السويد,Sweden,55.60766,13.007781
1 - 2 - 6 - 8 - 4 - 5 - 3 - 7 - 24 - 15,https://goo.gl/maps/TgcyewuDdvF2,"Olof Palmes plats 1, 413 04 Göteborg, Sweden",Folketshus Hotel - غوتنبرغ,Folketshus Hotel - göteborg,سفارة لبنان في ستوكهولم,5,مملكة السويد - أوروبا,السويد,Sweden,57.70072,11.952629
18 - 20 - 14 -12 - 7 - 23 - 16 - 21 - 22 - 19 -25 - 17 - 9,https://goo.gl/maps/TgcyewuDdvF2,"Olof Palmes plats 1, 413 04 Göteborg, Sweden",Folketshus Hotel - غوتنبرغ,Folketshus Hotel - göteborg,سفارة لبنان في ستوكهولم,6,مملكة السويد - أوروبا,السويد,Sweden,57.70072,11.952629
0,https://goo.gl/maps/G6dx2rDCjVL2,"Ellehammersvej 20, 2770 Kastrup",Clarion Hotel Copenhagen - كوبنهاغن,Clarion Hotel Copenhagen,سفارة لبنان في ستكهولم٠,1,مملكة الدانمارك - أوروبا,الدانمارك,Denmark,55.630453,12.650803
2,https://goo.gl/maps/GVg4v7ZYWZp,"Berliner Str. 127, 13187 Berlin, Germany",برلين - مبنى السفارة,Berlin - embassy building,سفارة لبنان في برلين,1,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,52.569853,13.411991
1 - 2,https://goo.gl/maps/GVg4v7ZYWZp,"Berliner Str. 127, 13187 Berlin, Germany",برلين - مبنى السفارة,Berlin - embassy building,سفارة لبنان في برلين,2,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,52.569853,13.411991
18,https://goo.gl/maps/GVg4v7ZYWZp,"Berliner Str. 127, 13187 Berlin, Germany",برلين - مبنى السفارة,Berlin - embassy building,سفارة لبنان في برلين,3,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,52.569853,13.411991
18,https://goo.gl/maps/GVg4v7ZYWZp,"Berliner Str. 127, 13187 Berlin, Germany",برلين - مبنى السفارة,Berlin - embassy building,سفارة لبنان في برلين,4,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,52.569853,13.411991
20,https://goo.gl/maps/GVg4v7ZYWZp,"Berliner Str. 127, 13187 Berlin, Germany",برلين - مبنى السفارة,Berlin - embassy building,سفارة لبنان في برلين,5,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,52.569853,13.411991
14 -12,https://goo.gl/maps/GVg4v7ZYWZp,"Berliner Str. 127, 13187 Berlin, Germany",برلين - مبنى السفارة,Berlin - embassy building,سفارة لبنان في برلين,6,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,52.569853,13.411991
21 -23,https://goo.gl/maps/GVg4v7ZYWZp,"Berliner Str. 127, 13187 Berlin, Germany",برلين - مبنى السفارة,Berlin - embassy building,سفارة لبنان في برلين,7,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,52.569853,13.411991
24 - 15 - 16 - 22 - 19 - 25 - 26-10-17-13-11-9-6-8-4-5-3-7,https://goo.gl/maps/GVg4v7ZYWZp,"Berliner Str. 127, 13187 Berlin, Germany",برلين - مبنى السفارة,Berlin - embassy building,سفارة لبنان في برلين,8,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,52.569853,13.411991
1 - 2 - 24 - 15 - 20 - 17 - 11 - 9 - 6 - 8 - 4 - 5 - 3 - 7,https://goo.gl/maps/tbXu1AQsubR2,"Mainzer Landstraße 268, 60326 Frankfurt am Main, Germany",فرانكفورت - مبنى القنصلية الفخرية,Frankfut - honorary consulate building,سفارة لبنان في برلين,9,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,59.337404,18.086738
18 -14-12-23-16-26-10- 21-22-19 - 25,https://goo.gl/maps/tbXu1AQsubR2,"Mainzer Landstraße 268, 60326 Frankfurt am Main, Germany",فرانكفورت - مبنى القنصلية الفخرية,Frankfut - honorary consulate building,سفارة لبنان في برلين,10,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,59.337404,18.086738
1 - 2-3-7,https://goo.gl/maps/UHRGGtgiYRC2,"Maritim-Platz 1, 40474 Düsseldorf, Germany",Maritim Hotel - دوسلدورف,Maritim Hotel - Dusseldorf,سفارة لبنان في برلين,11,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,51.27592,6.768411
24 -15-18-23,https://goo.gl/maps/UHRGGtgiYRC2,"Maritim-Platz 1, 40474 Düsseldorf, Germany",Maritim Hotel - دوسلدورف,Maritim Hotel - Dusseldorf,سفارة لبنان في برلين,12,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,51.27592,6.768411
20 -14-12,https://goo.gl/maps/UHRGGtgiYRC2,"Maritim-Platz 1, 40474 Düsseldorf, Germany",Maritim Hotel - دوسلدورف,Maritim Hotel - Dusseldorf,سفارة لبنان في برلين,13,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,51.27592,6.768411
22 -16-21-19-25-26-10-17-11-9-6-8-4-5,https://goo.gl/maps/UHRGGtgiYRC2,"Maritim-Platz 1, 40474 Düsseldorf, Germany",Maritim Hotel - دوسلدورف,Maritim Hotel - Dusseldorf,سفارة لبنان في برلين,14,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,51.27592,6.768411
1 - 2 - 24 - 15 - 18 - 20,https://goo.gl/maps/J1ZJm5gD5FA2,"Hillmannpl. 20, 28195 Bremen, Germany",SwissOtel - بريمن,Swissôtel Bremen,سفارة لبنان في برلين,15,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,53.079911,8.809381
14 -23-12-16-21-22-19-25-26-10-6-8-4-5-3,https://goo.gl/maps/J1ZJm5gD5FA2,"Hillmannpl. 20, 28195 Bremen, Germany",SwissOtel - بريمن,Swissôtel Bremen,سفارة لبنان في برلين,16,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,53.079911,8.809381
1 - 2 - 15 - 18 - 4 - 20 -5-3-7-6-8,https://goo.gl/maps/ufbY2jCTiaC2,"Rosenstraße 1, 30159 Hannover, Germany",Intercity Hotel - هانوفر,Intercity Hotel - Hanover,سفارة لبنان في برلين,17,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,52.376373,9.737994
11 - 26- 10 - 19 - 25 - 14 -12 - 23 - 22,https://goo.gl/maps/ufbY2jCTiaC2,"Rosenstraße 1, 30159 Hannover, Germany",Intercity Hotel - هانوفر,Intercity Hotel - Hanover,سفارة لبنان في برلين,18,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,52.376373,9.737994
0,https://goo.gl/maps/SThQvNkKKnu,"Besenbinderhof 57A, 20097 Hamburg",Besenbinderhof Saal - هامبورغ,Besenbinderhof Saal - Hamburg,سفارة لبنان في برلين,19,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,53.55101,10.012525
0,https://goo.gl/maps/YX2fg65xufT2,"Zinzinger Str. 9, 66117 Saarbrücken, Germany",Mercure Hotel - ساربروكن,Mercure Hotel - Saarbrucken,سفارة لبنان في برلين,20,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,49.210365,6.965222
0,https://goo.gl/maps/vtuvLGv6egu,"Wintererstraße 89, 79104 Freiburg im Breisgau, Germany",Mercure Hotel - فرايبورغ,Mercure Hotel - Freiberg,سفارة لبنان في برلين,21,جمهورية ألمانيا الاتحادية - أوروبا,ألمانيا,Germany,48.007319,7.872185
0,https://goo.gl/maps/MHTW5kNsGJ42,"Place de l'Hôtel de ville, 80000 Amiens, France",Mairie d'Amiens - أميان,Mairie d'Amiens,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,1,الجمهورية الفرنسية - أوروبا,فرنسا,France,49.894285,2.295795
0,https://goo.gl/maps/A4UFoQaE8T32,"12-14 Boulevard Leon Feix, 95100 Argenteuil",Mairie d'Argenteuil - أرجنتوي,Mairie d'Argenteuil ,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,2,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.947807,2.248792
0,https://goo.gl/maps/Nh441bY6Cxv,"Place Pey Berland, 33000 Bordeaux",Mairie de Bordeaux - بوردو,Mairie de Bordeaux,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,3,الجمهورية الفرنسية - أوروبا,فرنسا,France,44.838279,-0.579814
24 - 15,https://goo.gl/maps/PSmB5JSB1842,"26 Avenue André Morizet, 92100 Boulogne-Billancourt, France",Mairie de Boulogne - بولون-بيانكور Billancourt,Mairie de Boulogne Billancourt,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,4,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.835954,2.240524
18 -23-12-14,https://goo.gl/maps/PSmB5JSB1842,"26 Avenue André Morizet, 92100 Boulogne-Billancourt, France",Mairie de Boulogne - بولون-بيانكور Billancourt,Mairie de Boulogne Billancourt,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,5,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.835954,2.240524
19 -26-10-25,https://goo.gl/maps/GVQoWDs1Fd32,"123 Avenue de Malakoff, 75116 Paris",باريس - مبنى القنصلية,Paris - consulate building,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,6,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.874046,2.283974
11-9-13-17,https://goo.gl/maps/GVQoWDs1Fd32,"123 Avenue de Malakoff, 75116 Paris",باريس - مبنى القنصلية,Paris - consulate building,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,7,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.874046,2.283974
16,https://goo.gl/maps/6dt1CxxevsB2,"2 Place de l'Hôtel de ville, 92400 Courbevoie, France",Mairie de Courbevoie - كوربفوا,Mairie de Courbevoie,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,8,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.895529,2.25523
21 -22,https://goo.gl/maps/6dt1CxxevsB2,"3 Place de l'Hôtel de ville, 92400 Courbevoie, France",Mairie de Courbevoie - كوربفوا,Mairie de Courbevoie,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,9,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.895529,2.25523
0,https://goo.gl/maps/NXYWKKKriUF2,"Rue Augustin Laurent, 59033 Lille, France",Mairie de Lille - ليل,Mairie de Lille,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,10,الجمهورية الفرنسية - أوروبا,فرنسا,France,50.630699,3.070912
16-21-22-1-2-19-25-26-10-9-11-13-17,https://goo.gl/maps/rU5tfEwCSfy,"1 Place de la Comedie, 69001 Lyon",Mairie de Lyon - ليون,Mairie de Lyon,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,11,الجمهورية الفرنسية - أوروبا,فرنسا,France,45.767692,4.835365
15 -24-18-12-14-23-6-8-4-3-5-7,https://goo.gl/maps/rU5tfEwCSfy,"1 Place de la Comedie, 69001 Lyon",Mairie de Lyon - ليون,Mairie de Lyon,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,12,الجمهورية الفرنسية - أوروبا,فرنسا,France,45.767692,4.835365
8,https://goo.gl/maps/Ce9GXiJMzjz,"31 Rue Peclet, 75015 Paris",Mairie du 15e arrondissement - باريس,Mairie du 15e arrondissement - Paris,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,13,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.841504,2.300163
6,https://goo.gl/maps/Ce9GXiJMzjz,"31 Rue Peclet, 75015 Paris",Mairie du 15e arrondissement - باريس,Mairie du 15e arrondissement - Paris,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,14,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.841504,2.300163
4,https://goo.gl/maps/Ce9GXiJMzjz,"31 Rue Peclet, 75015 Paris",Mairie du 15e arrondissement - باريس,Mairie du 15e arrondissement - Paris,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,15,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.841504,2.300163
5,https://goo.gl/maps/dZbMziwRh2y,"21 Place du Pantheon, 75005 Paris",Mairie du 5e arrondissement - باريس,Mairie du 5e arrondissement - Paris,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,16,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.846369,2.344544
7,https://goo.gl/maps/dZbMziwRh2y,"21 Place du Pantheon, 75005 Paris",Mairie du 5e arrondissement - باريس,Mairie du 5e arrondissement - Paris,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,17,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.846369,2.344544
3,https://goo.gl/maps/dZbMziwRh2y,"21 Place du Pantheon, 75005 Paris",Mairie du 5e arrondissement - باريس,Mairie du 5e arrondissement - Paris,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,18,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.846369,2.344544
0,https://goo.gl/maps/RYovZDhGKM92,"2 Avenue du Parc Borély, 13008 Marseille, France",مرسيليا - مبنى القنصلية العامة,Marseille - consulate general building,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,19,الجمهورية الفرنسية - أوروبا,فرنسا,France,43.262997,5.377994
0,https://goo.gl/maps/Y532mQxdPrn,"1 Place d'Armes, 57000 Metz",Mairie de Metz - ميتز,Mairie de Metz,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,20,الجمهورية الفرنسية - أوروبا,فرنسا,France,49.119674,6.176421
0,https://goo.gl/maps/K6ufUo8FrrN2,"1 Place Georges Frêche, 34267 Montpellier, France",Mairie de Montpellier - مونبلييه,Mairie de Montpellier,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,21,الجمهورية الفرنسية - أوروبا,فرنسا,France,43.598535,3.896919
0,https://goo.gl/maps/VKc7UpDyZ4R2,"29 Rue de Strasbourg, 44000 Nantes",Mairie de Nantes - نانت,Mairie de Nantes,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,22,الجمهورية الفرنسية - أوروبا,فرنسا,France,47.218713,-1.55376
1,https://goo.gl/maps/bf4QXqm8fb82,"96 Avenue Achille Peretti, 92200 Neuilly-sur-Seine",Mairie de Neuilly-sur -Seine نوي سور سين,Mairie de Neuilly-sur -Seine,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,23,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.884958,2.2698
2,https://goo.gl/maps/bf4QXqm8fb82,"96 Avenue Achille Peretti, 92200 Neuilly-sur-Seine",Mairie de Neuilly-sur -Seine نوي سور سين,Mairie de Neuilly-sur -Seine,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,24,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.884958,2.2698
0,https://goo.gl/maps/Rd84LCivyQA2,"5 Rue de l'Hôtel de ville, 06364 Nice, France",Mairie de Nice - نيس,Mairie de Nice ,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,25,الجمهورية الفرنسية - أوروبا,فرنسا,France,43.696222,7.27171
0,https://goo.gl/maps/WkD5dxyFfAF2,"1 Parc de l'Etoile, 67076 Strasbourg",Mairie de Strasbourg - ستراسبورغ,Mairie de Strasbourg ,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,26,الجمهورية الفرنسية - أوروبا,فرنسا,France,48.573463,7.752841
0,https://goo.gl/maps/QDVkmzESaa42,"1 Place du Capitole, 31000 Toulouse",Mairie de Toulouse - تولوز,Mairie de Toulouse,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,27,الجمهورية الفرنسية - أوروبا,فرنسا,France,43.604359,1.444136
0,https://goo.gl/maps/kSkWL8iabN82,"3 Rue des Minimes, 37000 Tours",Mairie de Tours - تور,Mairie de Tours,سفارة لبنان في باريس + قنصلية لبنان في مارسيليا,28,الجمهورية الفرنسية - أوروبا,فرنسا,France,47.390633,0.689328
18,https://goo.gl/maps/dYRHRyH7bkM2,"Zone 4, Rue Dr. Calmette, Abidjan",ابيدجان - المدرسة اللبنانية للتعليم,Abidjan - Lebanese school for Education,سفارة لبنان في ابيدجان,1,جمهورية الكوت ديفوار - أفريقيا,الكوت ديفوار,Ivory Cost,5.291436,-3.977253
18,https://goo.gl/maps/dYRHRyH7bkM2,"Zone 4, Rue Dr. Calmette, Abidjan",ابيدجان - المدرسة اللبنانية للتعليم,Abidjan - Lebanese school for Education,سفارة لبنان في ابيدجان,2,جمهورية الكوت ديفوار - أفريقيا,الكوت ديفوار,Ivory Cost,5.291436,-3.977253
18,https://goo.gl/maps/dYRHRyH7bkM2,"Zone 4, Rue Dr. Calmette, Abidjan",ابيدجان - المدرسة اللبنانية للتعليم,Abidjan - Lebanese school for Education,سفارة لبنان في ابيدجان,3,جمهورية الكوت ديفوار - أفريقيا,الكوت ديفوار,Ivory Cost,5.291436,-3.977253
1 - 2 - 16 - 21 - 22 - 19 - 25 - 6 - 8 - 14 -12,https://goo.gl/maps/dYRHRyH7bkM2,"Zone 4, Rue Dr. Calmette, Abidjan",ابيدجان - المدرسة اللبنانية للتعليم,Abidjan - Lebanese school for Education,سفارة لبنان في ابيدجان,4,جمهورية الكوت ديفوار - أفريقيا,الكوت ديفوار,Ivory Cost,5.291436,-3.977253
20 - 17 - 13 - 11 - 9 - 4 - 5 - 3 - 7 - 24 - 15 - 23,https://goo.gl/maps/dYRHRyH7bkM2,"Zone 4, Rue Dr. Calmette, Abidjan",ابيدجان - المدرسة اللبنانية للتعليم,Abidjan - Lebanese school for Education,سفارة لبنان في ابيدجان,5,جمهورية الكوت ديفوار - أفريقيا,الكوت ديفوار,Ivory Cost,5.291436,-3.977253
0,https://goo.gl/maps/JQD5VwRXCZ82,"Boulevard Houphouët-Boigny, San-Pédro, Côte d'Ivoire",HOtel Sophia - سان بيدرو,Hotel Sophia - San Pedro,سفارة لبنان في ابيدجان,6,جمهورية الكوت ديفوار - أفريقيا,الكوت ديفوار,Ivory Cost,4.732443,-6.626319
0,https://goo.gl/maps/E6jEf9SxTBq,"12 Usuma Street, Off Gana Street Maitama, Abuja",ابوجا - مبنى السفارة,Abuja - embassy building,سفارة لبنان في ابوجا,1,جمهورية نيجيريا الاتحادية - أفريقيا,نيجيريا,Nigeria,9.076744,7.497837
